Name, Latitute, Longitude
Terminal_3_baggage, 37.61810304737686, -122.38680530692122
Terminal_2_baggage, 37.616981266397225, -122.38363024209644
Terminal_1_baggage, 37.614663290254484, -122.38546084967462
Terminal_A_baggage, 37.61494068092922, -122.38903853412539
Terminal_G_baggage, 37.61621121649166, -122.38958302252364
Terminal_3_Ride_Share, 37.617117, -122.386435
C_terminal_exit, 37.615489, -122.384064
Terminal_1_security, 37.61431484904392, -122.38536159165943
Terminal_2_security, 37.61712786882425, -122.38299588330818
Terminal_2_square, 37.61731058395994, -122.38285238512566
Terminal_3_Ride_Share, 37.617255344542734, -122.38649214275917

